,speed
2021-04-03 14:12:58.692892+00:00,12.40
2021-04-03 14:13:00.585401+00:00,13.20
2021-04-03 14:13:01.596195+00:00,14.20
2021-04-03 14:13:02.578833+00:00,14.00
2021-04-03 14:13:03.565838+00:00,13.80
2021-04-03 14:13:04.569974+00:00,13.80
2021-04-03 14:13:05.754700+00:00,13.90
2021-04-03 14:13:06.568648+00:00,13.60
2021-04-03 14:13:07.584423+00:00,14.30
2021-04-03 14:13:08.590203+00:00,14.20
2021-04-03 14:13:09.590945+00:00,14.70
2021-04-03 14:13:10.595688+00:00,13.40
2021-04-03 14:13:11.579452+00:00,14.00
2021-04-03 14:13:12.031083+00:00,13.90
2021-04-03 14:13:12.584440+00:00,14.00
2021-04-03 14:13:13.199839+00:00,13.90
2021-04-03 14:13:13.580864+00:00,14.00
2021-04-03 14:13:14.599045+00:00,13.80
2021-04-03 14:13:15.594598+00:00,14.00
2021-04-03 14:13:16.595164+00:00,14.70
2021-04-03 14:13:17.606110+00:00,14.00
2021-04-03 14:13:18.606892+00:00,13.20
2021-04-03 14:13:19.612720+00:00,13.80
2021-04-03 14:13:20.610065+00:00,12.40
2021-04-03 14:13:21.611536+00:00,11.60
2021-04-03 14:13:22.611303+00:00,14.20
2021-04-03 14:13:23.622488+00:00,16.50
2021-04-03 14:13:24.631396+00:00,14.20
2021-04-03 14:13:25.634695+00:00,13.20
2021-04-03 14:13:26.628144+00:00,15.50
2021-04-03 14:13:27.637232+00:00,14.30
2021-04-03 14:13:28.634169+00:00,12.80
2021-04-03 14:13:29.649161+00:00,12.00
2021-04-03 14:13:30.647887+00:00,12.20
2021-04-03 14:13:31.661508+00:00,11.00
2021-04-03 14:13:32.647041+00:00,9.50
2021-04-03 14:13:33.647845+00:00,8.90
2021-04-03 14:13:34.652033+00:00,10.10
2021-04-03 14:13:35.648762+00:00,9.70
2021-04-03 14:13:36.668595+00:00,9.50
2021-04-03 14:13:37.651709+00:00,9.90
2021-04-03 14:13:38.656763+00:00,9.90
2021-04-03 14:13:39.676510+00:00,11.20
2021-04-03 14:13:40.670667+00:00,9.70
2021-04-03 14:13:41.673486+00:00,9.30
2021-04-03 14:13:42.677169+00:00,10.30
2021-04-03 14:13:43.693944+00:00,11.20
2021-04-03 14:13:44.684776+00:00,10.50
2021-04-03 14:13:45.698697+00:00,7.80
2021-04-03 14:13:46.688216+00:00,7.80
2021-04-03 14:13:47.689191+00:00,8.10
2021-04-03 14:13:48.697935+00:00,8.30
2021-04-03 14:13:49.702717+00:00,7.80
2021-04-03 14:13:50.711729+00:00,8.10
2021-04-03 14:13:51.710396+00:00,9.70
2021-04-03 14:13:52.728396+00:00,9.10
2021-04-03 14:13:53.716875+00:00,8.30
2021-04-03 14:13:54.158385+00:00,8.30
2021-04-03 14:13:54.724996+00:00,9.10
2021-04-03 14:13:55.219089+00:00,9.10
2021-04-03 14:13:56.313935+00:00,9.10
2021-04-03 14:13:56.744193+00:00,8.50
2021-04-03 14:13:56.942904+00:00,8.50
2021-04-03 14:13:57.730375+00:00,8.30
2021-04-03 14:13:58.184631+00:00,8.30
2021-04-03 14:13:58.728135+00:00,7.20
2021-04-03 14:13:59.313960+00:00,7.10
2021-04-03 14:13:59.735917+00:00,7.40
2021-04-03 14:13:59.949594+00:00,7.30
2021-04-03 14:14:00.734950+00:00,8.50
2021-04-03 14:14:01.260973+00:00,8.50
2021-04-03 14:14:01.735589+00:00,8.30
2021-04-03 14:14:01.957912+00:00,8.30
2021-04-03 14:14:02.753099+00:00,7.80
2021-04-03 14:14:03.309124+00:00,7.70
2021-04-03 14:14:03.737905+00:00,7.90
2021-04-03 14:14:03.954606+00:00,7.90
2021-04-03 14:14:04.740578+00:00,8.10
2021-04-03 14:14:05.043431+00:00,8.10
2021-04-03 14:14:05.740545+00:00,9.50
2021-04-03 14:14:06.223602+00:00,9.50
2021-04-03 14:14:06.747822+00:00,9.30
2021-04-03 14:14:06.962279+00:00,9.30
2021-04-03 14:14:07.755238+00:00,8.70
2021-04-03 14:14:08.339073+00:00,8.70
2021-04-03 14:14:09.075032+00:00,8.70
2021-04-03 14:14:09.760689+00:00,9.10
2021-04-03 14:14:10.095372+00:00,9.10
2021-04-03 14:14:10.760428+00:00,7.40
2021-04-03 14:14:11.292551+00:00,7.30
2021-04-03 14:14:11.771218+00:00,6.20
2021-04-03 14:14:12.040774+00:00,6.20
2021-04-03 14:14:12.777174+00:00,5.40
2021-04-03 14:14:13.139281+00:00,5.40
2021-04-03 14:14:13.781315+00:00,7.20
2021-04-03 14:14:14.337754+00:00,7.10
2021-04-03 14:14:14.819256+00:00,6.60
2021-04-03 14:14:15.002417+00:00,6.60
2021-04-03 14:14:15.811911+00:00,5.80
2021-04-03 14:14:16.310519+00:00,5.80
2021-04-03 14:14:17.056684+00:00,5.80
2021-04-03 14:14:17.810811+00:00,5.40
2021-04-03 14:14:18.161950+00:00,5.40
2021-04-03 14:14:18.806194+00:00,7.20
2021-04-03 14:14:19.265330+00:00,7.10
2021-04-03 14:14:19.809570+00:00,8.30
2021-04-03 14:14:20.019390+00:00,8.30
2021-04-03 14:14:20.825079+00:00,9.30
2021-04-03 14:14:21.327712+00:00,9.30
2021-04-03 14:14:21.828051+00:00,8.90
2021-04-03 14:14:22.431302+00:00,8.90
2021-04-03 14:14:22.828082+00:00,9.50
2021-04-03 14:14:23.003296+00:00,9.50
2021-04-03 14:14:23.819160+00:00,9.90
2021-04-03 14:14:24.301011+00:00,9.90
2021-04-03 14:14:24.819247+00:00,10.10
2021-04-03 14:14:25.222505+00:00,10.10
2021-04-03 14:14:25.814748+00:00,8.90
2021-04-03 14:14:26.348974+00:00,8.90
2021-04-03 14:14:26.826579+00:00,8.70
2021-04-03 14:14:28.107685+00:00,7.50
2021-04-03 14:14:28.830779+00:00,7.80
2021-04-03 14:14:29.314439+00:00,7.70
2021-04-03 14:14:29.836076+00:00,7.80
2021-04-03 14:14:30.064593+00:00,7.70
2021-04-03 14:14:30.831453+00:00,7.40
2021-04-03 14:14:31.193007+00:00,7.30
2021-04-03 14:14:31.837171+00:00,7.60
2021-04-03 14:14:32.387196+00:00,7.50
2021-04-03 14:14:32.858823+00:00,6.80
2021-04-03 14:14:33.328793+00:00,6.80
2021-04-03 14:14:33.846082+00:00,4.10
2021-04-03 14:14:33.979500+00:00,4.00
2021-04-03 14:14:34.851064+00:00,3.30
2021-04-03 14:14:35.183105+00:00,3.30
2021-04-03 14:14:35.841391+00:00,4.30
2021-04-03 14:14:36.384256+00:00,4.20
2021-04-03 14:14:36.863228+00:00,4.50
2021-04-03 14:14:37.480241+00:00,4.40
2021-04-03 14:14:37.862720+00:00,4.50
2021-04-03 14:14:38.154906+00:00,4.40
2021-04-03 14:14:38.855275+00:00,4.50
2021-04-03 14:14:39.179558+00:00,4.40
2021-04-03 14:14:39.878760+00:00,4.30
2021-04-03 14:14:40.375719+00:00,4.20
2021-04-03 14:14:40.860128+00:00,4.30
2021-04-03 14:14:41.125488+00:00,4.20
2021-04-03 14:14:41.867759+00:00,5.80
2021-04-03 14:14:42.169483+00:00,5.80
2021-04-03 14:14:42.869498+00:00,7.20
2021-04-03 14:14:43.347542+00:00,7.10
2021-04-03 14:14:43.869453+00:00,6.60
2021-04-03 14:14:44.199676+00:00,6.60
2021-04-03 14:14:44.867130+00:00,6.40
2021-04-03 14:14:45.225167+00:00,6.40
2021-04-03 14:14:45.869425+00:00,7.20
2021-04-03 14:14:46.524825+00:00,7.10
2021-04-03 14:14:46.870130+00:00,7.60
2021-04-03 14:14:47.514606+00:00,7.50
2021-04-03 14:14:47.878607+00:00,7.80
2021-04-03 14:14:48.190983+00:00,7.70
2021-04-03 14:14:48.876132+00:00,8.70
2021-04-03 14:14:49.216310+00:00,8.70
2021-04-03 14:14:50.411979+00:00,8.70
2021-04-03 14:14:50.902095+00:00,9.50
2021-04-03 14:14:51.047312+00:00,9.50
2021-04-03 14:14:51.886332+00:00,10.90
2021-04-03 14:14:52.276998+00:00,10.80
2021-04-03 14:14:52.883613+00:00,11.40
2021-04-03 14:14:53.338365+00:00,11.40
2021-04-03 14:14:53.890907+00:00,11.60
2021-04-03 14:14:54.481785+00:00,11.60
2021-04-03 14:14:54.910917+00:00,12.00
2021-04-03 14:14:55.154828+00:00,12.00
2021-04-03 14:14:55.887738+00:00,12.40
2021-04-03 14:14:56.286125+00:00,12.40
2021-04-03 14:14:56.900089+00:00,11.60
2021-04-03 14:14:57.477627+00:00,11.60
2021-04-03 14:14:57.903471+00:00,10.70
2021-04-03 14:14:58.013509+00:00,10.60
2021-04-03 14:14:58.919898+00:00,11.40
2021-04-03 14:14:59.244900+00:00,11.40
2021-04-03 14:14:59.917163+00:00,10.70
2021-04-03 14:15:00.446470+00:00,10.60
2021-04-03 14:15:00.922280+00:00,9.90
2021-04-03 14:15:01.187206+00:00,9.90
2021-04-03 14:15:01.933257+00:00,9.30
2021-04-03 14:15:02.220012+00:00,9.30
2021-04-03 14:15:02.926032+00:00,10.50
2021-04-03 14:15:03.243674+00:00,10.40
2021-04-03 14:15:03.946098+00:00,10.10
2021-04-03 14:15:04.443887+00:00,10.10
2021-04-03 14:15:04.923026+00:00,10.50
2021-04-03 14:15:05.187612+00:00,10.40
2021-04-03 14:15:05.926989+00:00,11.40
2021-04-03 14:15:06.312752+00:00,11.40
2021-04-03 14:15:06.932951+00:00,10.70
2021-04-03 14:15:07.207024+00:00,10.60
2021-04-03 14:15:07.930445+00:00,11.60
2021-04-03 14:15:08.239606+00:00,11.60
2021-04-03 14:15:08.931309+00:00,11.20
2021-04-03 14:15:09.156256+00:00,11.20
2021-04-03 14:15:09.944401+00:00,10.30
2021-04-03 14:15:10.268870+00:00,10.30
2021-04-03 14:15:10.937124+00:00,9.30
2021-04-03 14:15:11.500515+00:00,9.30
2021-04-03 14:15:11.948792+00:00,9.70
2021-04-03 14:15:12.150907+00:00,9.70
2021-04-03 14:15:13.258873+00:00,9.70
2021-04-03 14:15:13.942370+00:00,10.30
2021-04-03 14:15:14.549554+00:00,10.30
2021-04-03 14:15:14.961835+00:00,9.30
2021-04-03 14:15:15.222123+00:00,9.30
2021-04-03 14:15:15.945007+00:00,8.50
2021-04-03 14:15:16.366641+00:00,8.50
2021-04-03 14:15:17.238876+00:00,8.50
2021-04-03 14:15:17.956818+00:00,8.10
2021-04-03 14:15:18.296924+00:00,8.10
2021-04-03 14:15:18.969691+00:00,7.80
2021-04-03 14:15:19.495634+00:00,7.70
2021-04-03 14:15:19.959446+00:00,7.40
2021-04-03 14:15:20.261133+00:00,7.30
2021-04-03 14:15:20.960300+00:00,7.80
2021-04-03 14:15:21.366651+00:00,7.70
2021-04-03 14:15:21.963525+00:00,9.30
2021-04-03 14:15:22.434082+00:00,9.30
2021-04-03 14:15:22.964876+00:00,9.70
2021-04-03 14:15:23.535813+00:00,9.70
2021-04-03 14:15:23.971579+00:00,9.10
2021-04-03 14:15:24.190375+00:00,9.10
2021-04-03 14:15:24.973704+00:00,7.90
2021-04-03 14:15:25.349595+00:00,7.90
2021-04-03 14:15:25.966223+00:00,7.40
2021-04-03 14:15:26.209129+00:00,7.30
2021-04-03 14:15:26.986427+00:00,8.10
2021-04-03 14:15:27.403142+00:00,8.10
2021-04-03 14:15:27.990031+00:00,9.10
2021-04-03 14:15:28.474508+00:00,9.10
2021-04-03 14:15:28.996140+00:00,9.30
2021-04-03 14:15:29.254290+00:00,9.30
2021-04-03 14:15:29.994030+00:00,12.80
2021-04-03 14:15:30.372355+00:00,12.80
2021-04-03 14:15:31.007246+00:00,14.30
2021-04-03 14:15:31.645946+00:00,14.30
2021-04-03 14:15:31.992954+00:00,12.40
2021-04-03 14:15:32.212850+00:00,12.40
2021-04-03 14:15:33.009408+00:00,10.90
2021-04-03 14:15:33.344397+00:00,10.80
2021-04-03 14:15:34.021511+00:00,12.40
2021-04-03 14:15:34.243372+00:00,12.40
2021-04-03 14:15:35.022540+00:00,13.00
2021-04-03 14:15:35.396886+00:00,13.00
2021-04-03 14:15:36.010843+00:00,14.20
2021-04-03 14:15:36.279963+00:00,14.10
2021-04-03 14:15:37.011523+00:00,11.40
2021-04-03 14:15:37.512280+00:00,11.40
2021-04-03 14:15:38.016880+00:00,9.90
2021-04-03 14:15:38.083996+00:00,9.90
2021-04-03 14:15:39.036603+00:00,11.80
2021-04-03 14:15:39.189903+00:00,11.80
2021-04-03 14:15:40.039334+00:00,11.20
2021-04-03 14:15:40.258272+00:00,11.20
2021-04-03 14:15:41.043297+00:00,12.60
2021-04-03 14:15:41.211781+00:00,12.60
2021-04-03 14:15:42.033235+00:00,12.20
2021-04-03 14:15:42.535908+00:00,12.20
2021-04-03 14:15:44.308551+00:00,12.80
2021-04-03 14:15:45.042726+00:00,12.60
2021-04-03 14:15:45.574251+00:00,12.60
2021-04-03 14:15:46.054124+00:00,11.80
2021-04-03 14:15:46.126604+00:00,11.80
2021-04-03 14:15:47.049551+00:00,11.60
2021-04-03 14:15:47.383835+00:00,11.60
2021-04-03 14:15:48.053210+00:00,11.80
2021-04-03 14:15:48.276571+00:00,11.80
2021-04-03 14:15:49.322982+00:00,11.80
2021-04-03 14:15:50.365478+00:00,12.00
2021-04-03 14:15:51.059992+00:00,13.00
2021-04-03 14:15:51.366178+00:00,13.00
2021-04-03 14:15:52.102579+00:00,13.00
2021-04-03 14:15:53.066086+00:00,12.20
2021-04-03 14:15:53.319636+00:00,12.20
2021-04-03 14:15:54.082360+00:00,12.80
2021-04-03 14:15:54.551311+00:00,12.80
2021-04-03 14:15:55.084517+00:00,15.10
2021-04-03 14:15:55.365786+00:00,15.10
2021-04-03 14:15:56.100871+00:00,13.20
2021-04-03 14:15:56.508954+00:00,13.20
2021-04-03 14:15:57.098674+00:00,12.00
2021-04-03 14:15:57.445095+00:00,12.00
2021-04-03 14:15:58.663618+00:00,12.00
2021-04-03 14:15:59.107873+00:00,11.60
2021-04-03 14:15:59.352335+00:00,11.60
2021-04-03 14:16:00.122291+00:00,10.90
2021-04-03 14:16:00.353915+00:00,10.80
2021-04-03 14:16:01.119471+00:00,10.50
2021-04-03 14:16:01.173330+00:00,10.40
2021-04-03 14:16:02.106177+00:00,10.50
2021-04-03 14:16:02.425923+00:00,10.40
2021-04-03 14:16:03.114108+00:00,11.40
2021-04-03 14:16:03.713707+00:00,11.40
2021-04-03 14:16:04.117774+00:00,11.60
2021-04-03 14:16:04.407057+00:00,11.60
2021-04-03 14:16:05.332620+00:00,11.60
2021-04-03 14:16:06.119948+00:00,10.90
2021-04-03 14:16:06.550074+00:00,10.80
2021-04-03 14:16:07.124654+00:00,10.90
2021-04-03 14:16:07.465049+00:00,10.80
2021-04-03 14:16:08.133466+00:00,11.00
2021-04-03 14:16:08.504736+00:00,11.00
2021-04-03 14:16:09.130882+00:00,12.20
2021-04-03 14:16:09.206139+00:00,12.20
2021-04-03 14:16:10.525571+00:00,12.20
2021-04-03 14:16:11.145776+00:00,11.80
2021-04-03 14:16:11.723484+00:00,11.80
2021-04-03 14:16:12.148772+00:00,12.20
2021-04-03 14:16:12.356250+00:00,12.20
2021-04-03 14:16:13.144442+00:00,11.40
2021-04-03 14:16:13.515363+00:00,11.40
2021-04-03 14:16:14.162050+00:00,12.40
2021-04-03 14:16:14.687056+00:00,12.40
2021-04-03 14:16:15.165697+00:00,12.80
2021-04-03 14:16:15.392389+00:00,12.80
2021-04-03 14:16:16.162908+00:00,10.90
2021-04-03 14:16:16.422252+00:00,10.80
2021-04-03 14:16:17.165431+00:00,9.90
2021-04-03 14:16:17.421050+00:00,9.90
2021-04-03 14:16:18.165988+00:00,9.10
2021-04-03 14:16:18.308911+00:00,9.10
2021-04-03 14:16:19.171709+00:00,12.00
2021-04-03 14:16:19.514977+00:00,12.00
2021-04-03 14:16:20.180092+00:00,11.00
2021-04-03 14:16:20.664401+00:00,11.00
2021-04-03 14:16:21.169156+00:00,10.90
2021-04-03 14:16:21.441828+00:00,10.80
2021-04-03 14:16:22.183217+00:00,11.80
2021-04-03 14:16:22.677977+00:00,11.80
2021-04-03 14:16:23.178544+00:00,11.40
2021-04-03 14:16:23.466976+00:00,11.40
2021-04-03 14:16:24.178336+00:00,11.80
2021-04-03 14:16:24.698169+00:00,11.80
2021-04-03 14:16:25.337413+00:00,11.80
2021-04-03 14:16:26.594095+00:00,11.80
2021-04-03 14:16:27.697922+00:00,11.80
2021-04-03 14:16:28.197009+00:00,12.20
2021-04-03 14:16:28.619923+00:00,12.20
2021-04-03 14:16:29.235308+00:00,12.80
2021-04-03 14:16:29.503067+00:00,12.80
2021-04-03 14:16:30.212007+00:00,12.00
2021-04-03 14:16:30.613079+00:00,12.00
2021-04-03 14:16:31.205568+00:00,11.20
2021-04-03 14:16:31.786286+00:00,11.20
2021-04-03 14:16:32.220695+00:00,11.00
2021-04-03 14:16:32.681484+00:00,11.00
2021-04-03 14:16:33.209743+00:00,11.80
2021-04-03 14:16:33.570990+00:00,11.80
2021-04-03 14:16:34.216967+00:00,12.40
2021-04-03 14:16:34.671622+00:00,12.40
2021-04-03 14:16:35.222192+00:00,11.80
2021-04-03 14:16:35.519448+00:00,11.80
2021-04-03 14:16:36.219481+00:00,11.60
2021-04-03 14:16:36.669272+00:00,11.60
2021-04-03 14:16:37.220300+00:00,12.20
2021-04-03 14:16:37.699974+00:00,12.20
2021-04-03 14:16:38.224706+00:00,12.60
2021-04-03 14:16:38.559879+00:00,12.60
2021-04-03 14:16:39.241491+00:00,11.80
2021-04-03 14:16:39.781004+00:00,11.80
2021-04-03 14:16:40.227354+00:00,11.00
2021-04-03 14:16:40.623034+00:00,11.00
2021-04-03 14:16:41.679613+00:00,11.00
2021-04-03 14:16:42.253761+00:00,10.10
2021-04-03 14:16:42.608123+00:00,10.10
2021-04-03 14:16:43.483462+00:00,9.90
2021-04-03 14:16:43.634931+00:00,9.90
2021-04-03 14:16:44.246059+00:00,9.70
2021-04-03 14:16:44.701838+00:00,9.70
2021-04-03 14:16:45.249802+00:00,9.30
2021-04-03 14:16:45.547017+00:00,9.30
2021-04-03 14:16:46.253978+00:00,10.70
2021-04-03 14:16:46.729243+00:00,10.60
2021-04-03 14:16:47.265660+00:00,10.10
2021-04-03 14:16:47.836827+00:00,10.10
2021-04-03 14:16:48.273966+00:00,9.30
2021-04-03 14:16:48.617357+00:00,9.30
2021-04-03 14:16:49.252324+00:00,9.50
2021-04-03 14:16:49.709062+00:00,9.50
2021-04-03 14:16:50.288572+00:00,8.10
2021-04-03 14:16:50.657082+00:00,8.10
2021-04-03 14:16:52.487139+00:00,7.90
2021-04-03 14:16:53.266977+00:00,9.90
2021-04-03 14:16:53.605468+00:00,9.90
2021-04-03 14:16:54.696600+00:00,9.90
2021-04-03 14:16:55.282565+00:00,10.10
2021-04-03 14:16:55.605957+00:00,10.10
2021-04-03 14:16:56.281218+00:00,11.00
2021-04-03 14:16:56.724450+00:00,11.00
2021-04-03 14:16:57.304558+00:00,9.30
2021-04-03 14:16:57.438183+00:00,9.30
2021-04-03 14:16:58.300049+00:00,11.00
2021-04-03 14:16:58.643757+00:00,11.00
2021-04-03 14:16:59.292658+00:00,11.40
2021-04-03 14:16:59.711853+00:00,11.40
2021-04-03 14:17:00.292731+00:00,13.60
2021-04-03 14:17:00.722515+00:00,13.60
2021-04-03 14:17:01.293543+00:00,15.70
2021-04-03 14:17:01.630609+00:00,15.70
2021-04-03 14:17:02.302979+00:00,16.70
2021-04-03 14:17:02.637993+00:00,16.70
2021-04-03 14:17:03.297636+00:00,17.30
2021-04-03 14:17:03.746860+00:00,17.30
2021-04-03 14:17:04.298515+00:00,17.60
2021-04-03 14:17:04.628099+00:00,17.60
2021-04-03 14:17:05.318056+00:00,19.40
2021-04-03 14:17:05.848273+00:00,19.40
2021-04-03 14:17:06.300611+00:00,18.60
2021-04-03 14:17:06.642127+00:00,18.60
2021-04-03 14:17:07.321257+00:00,17.60
2021-04-03 14:17:07.713510+00:00,17.60
2021-04-03 14:17:08.307857+00:00,16.30
2021-04-03 14:17:08.709660+00:00,16.30
2021-04-03 14:17:09.327022+00:00,16.10
2021-04-03 14:17:09.603461+00:00,16.10
2021-04-03 14:17:10.309419+00:00,18.40
2021-04-03 14:17:10.753006+00:00,18.40
2021-04-03 14:17:11.342721+00:00,16.10
2021-04-03 14:17:11.901688+00:00,16.10
2021-04-03 14:17:12.337016+00:00,16.50
2021-04-03 14:17:12.673771+00:00,16.50
2021-04-03 14:17:13.330688+00:00,16.90
2021-04-03 14:17:13.947060+00:00,16.90
2021-04-03 14:17:14.329498+00:00,17.40
2021-04-03 14:17:14.632802+00:00,17.40
2021-04-03 14:17:15.331706+00:00,17.60
2021-04-03 14:17:15.751322+00:00,17.60
2021-04-03 14:17:16.352619+00:00,16.70
2021-04-03 14:17:16.677696+00:00,16.70
2021-04-03 14:17:17.362860+00:00,14.70
2021-04-03 14:17:17.719599+00:00,14.70
2021-04-03 14:17:18.335817+00:00,14.20
2021-04-03 14:17:18.660278+00:00,14.10
2021-04-03 14:17:19.337073+00:00,13.20
2021-04-03 14:17:19.782931+00:00,13.20
2021-04-03 14:17:20.347803+00:00,12.80
2021-04-03 14:17:20.601281+00:00,12.80
2021-04-03 14:17:21.340434+00:00,13.20
2021-04-03 14:17:21.831002+00:00,13.20
2021-04-03 14:17:22.375622+00:00,14.20
2021-04-03 14:17:22.688626+00:00,14.10
2021-04-03 14:17:23.350949+00:00,14.00
2021-04-03 14:17:23.611602+00:00,13.90
2021-04-03 14:17:24.360835+00:00,13.00
2021-04-03 14:17:24.780399+00:00,13.00
2021-04-03 14:17:25.352442+00:00,14.00
2021-04-03 14:17:25.932163+00:00,13.90
2021-04-03 14:17:26.361987+00:00,14.50
2021-04-03 14:17:26.682306+00:00,14.50
2021-04-03 14:17:27.368300+00:00,15.10
2021-04-03 14:17:27.660957+00:00,15.10
2021-04-03 14:17:28.381190+00:00,14.00
2021-04-03 14:17:28.822361+00:00,13.90
2021-04-03 14:17:29.366512+00:00,14.30
2021-04-03 14:17:29.680783+00:00,14.30
2021-04-03 14:17:30.376163+00:00,16.10
2021-04-03 14:17:30.847948+00:00,16.10
2021-04-03 14:17:31.378076+00:00,15.70
2021-04-03 14:17:31.684411+00:00,15.70
2021-04-03 14:17:32.376268+00:00,14.30
2021-04-03 14:17:32.791547+00:00,14.30
2021-04-03 14:17:33.389306+00:00,16.50
2021-04-03 14:17:33.750322+00:00,16.50
2021-04-03 14:17:34.383016+00:00,15.90
2021-04-03 14:17:34.735374+00:00,15.90
2021-04-03 14:17:35.406688+00:00,13.20
2021-04-03 14:17:35.727142+00:00,13.20
2021-04-03 14:17:36.441348+00:00,13.80
2021-04-03 14:17:36.772502+00:00,13.80
2021-04-03 14:17:37.445508+00:00,13.40
2021-04-03 14:17:37.710583+00:00,13.40
2021-04-03 14:17:38.437447+00:00,12.80
2021-04-03 14:17:38.704664+00:00,12.80
2021-04-03 14:17:39.427904+00:00,13.60
2021-04-03 14:17:39.991131+00:00,13.60
2021-04-03 14:17:40.866300+00:00,13.60
2021-04-03 14:17:41.433007+00:00,14.30
2021-04-03 14:17:41.730125+00:00,14.30
2021-04-03 14:17:42.434455+00:00,12.80
2021-04-03 14:17:42.750791+00:00,12.80
2021-04-03 14:17:43.443036+00:00,11.80
2021-04-03 14:17:43.834945+00:00,11.80
2021-04-03 14:17:44.451771+00:00,10.70
2021-04-03 14:17:44.732111+00:00,10.60
2021-04-03 14:17:45.446829+00:00,13.20
2021-04-03 14:17:46.033304+00:00,13.20
2021-04-03 14:17:47.023971+00:00,13.20
2021-04-03 14:17:47.456114+00:00,14.30
2021-04-03 14:17:47.787794+00:00,14.30
2021-04-03 14:17:48.451458+00:00,14.70
2021-04-03 14:17:48.902369+00:00,14.70
2021-04-03 14:17:49.460023+00:00,13.40
2021-04-03 14:17:49.740852+00:00,13.40
2021-04-03 14:17:50.755748+00:00,13.40
2021-04-03 14:17:51.461637+00:00,12.80
2021-04-03 14:17:51.817281+00:00,12.80
2021-04-03 14:17:52.459331+00:00,14.90
2021-04-03 14:17:52.989432+00:00,14.90
2021-04-03 14:17:53.473221+00:00,16.90
2021-04-03 14:17:54.766447+00:00,16.30
2021-04-03 14:17:55.471847+00:00,14.50
2021-04-03 14:17:55.681512+00:00,14.50
2021-04-03 14:17:56.470823+00:00,14.20
2021-04-03 14:17:56.958317+00:00,14.10
2021-04-03 14:17:57.477946+00:00,15.10
2021-04-03 14:17:58.084973+00:00,15.10
2021-04-03 14:17:58.493544+00:00,15.70
2021-04-03 14:17:58.753072+00:00,15.70
2021-04-03 14:17:59.525440+00:00,15.90
2021-04-03 14:17:59.747205+00:00,15.90
2021-04-03 14:18:00.831757+00:00,15.70
2021-04-03 14:18:01.485445+00:00,15.70
2021-04-03 14:18:01.697426+00:00,15.70
2021-04-03 14:18:02.511607+00:00,16.10
2021-04-03 14:18:02.719744+00:00,16.10
2021-04-03 14:18:03.499345+00:00,15.90
2021-04-03 14:18:03.951750+00:00,15.90
2021-04-03 14:18:04.520900+00:00,15.70
2021-04-03 14:18:04.715079+00:00,15.70
2021-04-03 14:18:05.784316+00:00,15.70
2021-04-03 14:18:06.493536+00:00,15.50
2021-04-03 14:18:06.774446+00:00,15.50
2021-04-03 14:18:07.743534+00:00,15.50
2021-04-03 14:18:08.519220+00:00,15.10
2021-04-03 14:18:10.170383+00:00,14.10
2021-04-03 14:18:10.532033+00:00,14.00
2021-04-03 14:18:10.645339+00:00,13.90
2021-04-03 14:18:11.536312+00:00,13.20
2021-04-03 14:18:11.940932+00:00,13.20
2021-04-03 14:18:12.541820+00:00,12.60
2021-04-03 14:18:13.066944+00:00,12.60
2021-04-03 14:18:13.527517+00:00,12.00
2021-04-03 14:18:14.158725+00:00,12.00
2021-04-03 14:18:14.528156+00:00,11.80
2021-04-03 14:18:14.706258+00:00,11.80
2021-04-03 14:18:15.933860+00:00,11.80
2021-04-03 14:18:17.001928+00:00,11.80
2021-04-03 14:18:17.059691+00:00,12.00
2021-04-03 14:18:17.801497+00:00,13.60
2021-04-03 14:18:18.699623+00:00,13.20
2021-04-03 14:18:19.005417+00:00,12.00
2021-04-03 14:18:19.076697+00:00,13.60
2021-04-03 14:18:19.119756+00:00,13.20
2021-04-03 14:18:19.563450+00:00,13.00
2021-04-03 14:18:19.777349+00:00,13.00
2021-04-03 14:18:20.574689+00:00,12.00
2021-04-03 14:18:20.776345+00:00,12.00
2021-04-03 14:18:21.586190+00:00,11.80
2021-04-03 14:18:21.881575+00:00,11.80
2021-04-03 14:18:22.771051+00:00,10.80
2021-04-03 14:18:23.580224+00:00,10.90
2021-04-03 14:18:23.747158+00:00,10.80
2021-04-03 14:18:24.580933+00:00,10.50
2021-04-03 14:18:25.219160+00:00,10.40
2021-04-03 14:18:25.584578+00:00,10.90
2021-04-03 14:18:25.696388+00:00,10.80
2021-04-03 14:18:26.595909+00:00,11.40
2021-04-03 14:18:27.095051+00:00,11.40
2021-04-03 14:18:27.605891+00:00,11.60
2021-04-03 14:18:28.191031+00:00,11.60
2021-04-03 14:18:28.614939+00:00,11.20
2021-04-03 14:18:29.214785+00:00,11.20
2021-04-03 14:18:29.891226+00:00,11.60
2021-04-03 14:18:30.336098+00:00,11.30
2021-04-03 14:18:31.262959+00:00,11.20
2021-04-03 14:18:31.844902+00:00,10.40
2021-04-03 14:18:33.209403+00:00,10.30
2021-04-03 14:18:33.397548+00:00,11.60
2021-04-03 14:18:33.489048+00:00,11.20
2021-04-03 14:18:33.533595+00:00,10.50
2021-04-03 14:18:33.575169+00:00,10.30
2021-04-03 14:18:33.624377+00:00,9.50
2021-04-03 14:18:33.884957+00:00,9.50
2021-04-03 14:18:34.647116+00:00,9.90
2021-04-03 14:18:35.253832+00:00,9.90
